split,name,a0_psnr,a0_ssim,udpnet_psnr,udpnet_ssim,delta_psnr,delta_ssim,filename_param_1,filename_param_2,input_luma_mean,input_luma_std,input_luma_min,input_luma_max,input_luma_range,input_saturation_mean,input_saturation_std,input_saturation_min,input_saturation_max,input_saturation_range,dark_channel_mean,dark_channel_std,dark_channel_min,dark_channel_max,dark_channel_range,bright_channel_mean,bright_channel_std,bright_channel_min,bright_channel_max,bright_channel_range,depth_mean,depth_std,depth_min,depth_max,depth_range,input_luma_contrast,input_highfreq_energy,input_edge_mean,depth_grad_mean,depth_near_ratio_gt_0_66,depth_far_ratio_lt_0_33,depth_image_edge_mismatch,depth_luma_std_ratio,udp_a0_absdiff_mean,udp_a0_absdiff_std,udp_a0_absdiff_min,udp_a0_absdiff_max,udp_a0_absdiff_range,udp_a0_luma_shift_mean,udp_a0_luma_shift_abs_mean,udp_a0_chroma_u_abs_mean,udp_a0_chroma_v_abs_mean,udp_a0_lowfreq_abs_mean,udp_a0_highfreq_abs_mean,udp_a0_low_high_abs_ratio,alpha_0p00_psnr,alpha_0p00_ssim,alpha_0p00_delta_psnr,alpha_0p00_delta_ssim,alpha_0p00_gain_ge_0_05,alpha_0p00_gain_ge_0_10,alpha_0p00_gain_ge_0_20,alpha_0p00_bad_risk,alpha_0p25_psnr,alpha_0p25_ssim,alpha_0p25_delta_psnr,alpha_0p25_delta_ssim,alpha_0p25_gain_ge_0_05,alpha_0p25_gain_ge_0_10,alpha_0p25_gain_ge_0_20,alpha_0p25_bad_risk,alpha_0p50_psnr,alpha_0p50_ssim,alpha_0p50_delta_psnr,alpha_0p50_delta_ssim,alpha_0p50_gain_ge_0_05,alpha_0p50_gain_ge_0_10,alpha_0p50_gain_ge_0_20,alpha_0p50_bad_risk,alpha_0p75_psnr,alpha_0p75_ssim,alpha_0p75_delta_psnr,alpha_0p75_delta_ssim,alpha_0p75_gain_ge_0_05,alpha_0p75_gain_ge_0_10,alpha_0p75_gain_ge_0_20,alpha_0p75_bad_risk,alpha_1p00_psnr,alpha_1p00_ssim,alpha_1p00_delta_psnr,alpha_1p00_delta_ssim,alpha_1p00_gain_ge_0_05,alpha_1p00_gain_ge_0_10,alpha_1p00_gain_ge_0_20,alpha_1p00_bad_risk,oracle_best_alpha,oracle_best_alpha_delta_psnr,oracle_best_alpha_delta_ssim,bucket
train_inner,2241_0.69_1.9.png,42.5220832824707,0.9894079566001892,41.115325927734375,0.9802584648132324,-1.4067573547363281,-0.009149491786956787,0.69,1.9,0.4799900949001312,0.22917376458644867,0.007541176863014698,0.9972078800201416,0.9896667003631592,0.16037294268608093,0.18581891059875488,0.0,1.0,1.0,0.45484599471092224,0.2359681874513626,0.0,0.9921568632125854,0.9921568632125854,0.5184338092803955,0.21973814070224762,0.0117647061124444,1.0,0.9882352948188782,0.3021225929260254,0.2620195150375366,0.0,1.0,1.0,0.22917376458644867,0.04435023292899132,0.02063005417585373,0.004325270652770996,0.12800456583499908,0.6041862368583679,1.2346934080123901,1.143322467803955,0.0054030041210353374,0.005446918774396181,0.0,0.06274855136871338,0.06274855136871338,0.0034287136513739824,0.00526364566758275,0.0019340396393090487,0.00151719618588686,0.004896651487797499,0.0016810041852295399,2.9129323959350586,42.5220832824707,0.9894079566001892,0.0,0.0,0,0,0,0,42.98751449584961,0.9880537986755371,0.46543121337890625,-0.0013541579246520996,1,1,1,1,42.845420837402344,0.9859320521354675,0.3233375549316406,-0.0034759044647216797,1,1,1,1,42.149253845214844,0.9832857847213745,-0.3728294372558594,-0.006122171878814697,0,0,0,1,41.115325927734375,0.9802584648132324,-1.4067573547363281,-0.009149491786956787,0,0,0,1,0.25,0.46543121337890625,-0.0013541579246520996,mid_by_a0
train_inner,2243_0.75_1.64.png,42.3876953125,0.9917651414871216,42.89369583129883,0.9878069162368774,0.5060005187988281,-0.003958225250244141,0.75,1.64,0.4879261255264282,0.24016234278678894,0.007541176863014698,0.9972078800201416,0.9896667003631592,0.16715089976787567,0.18856023252010345,0.0,1.0,1.0,0.4610796272754669,0.24656935036182404,0.0,0.9960784316062927,0.9960784316062927,0.5284702181816101,0.2308894246816635,0.0117647061124444,1.0,0.9882352948188782,0.3007318675518036,0.2620548903942108,0.0,1.0,1.0,0.24016234278678894,0.046900585293769836,0.021929258480668068,0.004239801317453384,0.12919270992279053,0.6063541769981384,1.2373474836349487,1.09115731716156,0.004263789393007755,0.0047701685689389706,0.0,0.06969642639160156,0.06969642639160156,0.002213641768321395,0.004184036515653133,0.0014257630100473762,0.0012813049834221601,0.0036922169383615255,0.0014982001157477498,2.46443510055542,42.3876953125,0.9917651414871216,0.0,0.0,0,0,0,0,43.14746856689453,0.9914805889129639,0.7597732543945312,-0.00028455257415771484,1,1,1,0,43.53592300415039,0.9906644821166992,1.1482276916503906,-0.0011006593704223633,1,1,1,1,43.44169235229492,0.989417552947998,1.0539970397949219,-0.002347588539123535,1,1,1,1,42.89369583129883,0.9878069162368774,0.5060005187988281,-0.003958225250244141,1,1,1,1,0.5,1.1482276916503906,-0.0011006593704223633,mid_by_a0
train_inner,2244_0.77_1.02.png,44.7696647644043,0.9946615099906921,45.33683395385742,0.9921131134033203,0.567169189453125,-0.002548396587371826,0.77,1.02,0.4432457685470581,0.257498174905777,0.006647058762609959,0.9995529651641846,0.9929059147834778,0.20488663017749786,0.2061139941215515,0.0,1.0,1.0,0.4114053547382355,0.2618841528892517,0.0,0.9960784316062927,0.9960784316062927,0.48983582854270935,0.25173166394233704,0.007843137718737125,1.0,0.9921568632125854,0.29757097363471985,0.2606191635131836,0.0,1.0,1.0,0.257498174905777,0.053266603499650955,0.025575419887900352,0.0043696570210158825,0.12812499701976776,0.6119987368583679,1.266705870628357,1.0121204853057861,0.003050415776669979,0.00300131319090724,0.0,0.052316755056381226,0.052316755056381226,0.0008583158487454057,0.0029890129808336496,0.0008871994796209037,0.0009077326394617558,0.0026124524883925915,0.0010354279074817896,2.5230655670166016,44.7696647644043,0.9946615099906921,0.0,0.0,0,0,0,0,45.39237976074219,0.9945046305656433,0.6227149963378906,-0.00015687942504882812,1,1,1,0,45.730690002441406,0.9939918518066406,0.9610252380371094,-0.0006696581840515137,1,1,1,0,45.71059799194336,0.993180513381958,0.9409332275390625,-0.0014809966087341309,1,1,1,1,45.33683395385742,0.9921131134033203,0.567169189453125,-0.002548396587371826,1,1,1,1,0.5,0.9610252380371094,-0.0006696581840515137,easy_top25_by_a0
train_inner,2245_0.55_0.94.png,43.28171157836914,0.9978818893432617,43.611167907714844,0.9980576038360596,0.3294563293457031,0.00017571449279785156,0.55,0.94,0.44151997566223145,0.25845104455947876,0.01576470583677292,1.0,0.9842352867126465,0.17645728588104248,0.13128596544265747,0.0,1.0,1.0,0.41556021571159363,0.25916892290115356,0.0,1.0,1.0,0.49098023772239685,0.2584322690963745,0.06666667014360428,1.0,0.9333333373069763,0.23929639160633087,0.20222310721874237,0.0,1.0,1.0,0.25845104455947876,0.06786045432090759,0.04244014993309975,0.005967402830719948,0.060517579317092896,0.7283170819282532,1.3314250707626343,0.7824426293373108,0.0034147517289966345,0.00329149654135108,0.0,0.034792423248291016,0.034792423248291016,-0.0007774964906275272,0.003378205467015505,0.0012770351022481918,0.0013804619666188955,0.002769971964880824,0.0013538686325773597,2.0459680557250977,43.28171157836914,0.9978818893432617,0.0,0.0,0,0,0,0,43.77834701538086,0.9980654120445251,0.49663543701171875,0.00018352270126342773,1,1,1,0,44.019588470458984,0.9981578588485718,0.7378768920898438,0.0002759695053100586,1,1,1,0,43.95994186401367,0.9981560707092285,0.6782302856445312,0.0002741813659667969,1,1,1,0,43.611167907714844,0.9980576038360596,0.3294563293457031,0.00017571449279785156,1,1,1,0,0.5,0.7378768920898438,0.0002759695053100586,easy_top25_by_a0
train_inner,2246_0.8_0.54.png,43.10493469238281,0.998166561126709,43.88108825683594,0.9981936812400818,0.776153564453125,2.7120113372802734e-05,0.8,0.54,0.4660939574241638,0.27780681848526,0.01576470583677292,1.0,0.9842352867126465,0.1907651126384735,0.1386924535036087,0.0,1.0,1.0,0.43642914295196533,0.27837133407592773,0.0,1.0,1.0,0.5225518941879272,0.27904003858566284,0.06666667014360428,1.0,0.9333333373069763,0.24786916375160217,0.19999286532402039,0.0,1.0,1.0,0.27780681848526,0.07587678730487823,0.04746854305267334,0.00585642596706748,0.05964843928813934,0.7183919548988342,1.3480658531188965,0.71989905834198,0.0034822116140276194,0.003134757513180375,0.0,0.04358699917793274,0.04358699917793274,-0.00015771437028888613,0.0035125112626701593,0.0008837532950565219,0.0010665323352441192,0.002936640055850148,0.001162310247309506,2.5265543460845947,43.10493469238281,0.998166561126709,0.0,0.0,0,0,0,0,43.685096740722656,0.9983360767364502,0.5801620483398438,0.00016951560974121094,1,1,1,0,44.041629791259766,0.9983984231948853,0.9366950988769531,0.00023186206817626953,1,1,1,0,44.111534118652344,0.9983518123626709,1.0065994262695312,0.00018525123596191406,1,1,1,0,43.88108825683594,0.9981936812400818,0.776153564453125,2.7120113372802734e-05,1,1,1,0,0.75,1.0065994262695312,0.00018525123596191406,mid_by_a0
train_inner,2247_0.9_1.37.png,38.132713317871094,0.9928193092346191,38.57550048828125,0.9928547143936157,0.44278717041015625,3.540515899658203e-05,0.9,1.37,0.5686646699905396,0.22345145046710968,0.01576470583677292,1.0,0.9842352867126465,0.12250053882598877,0.10297276824712753,0.0,1.0,1.0,0.5448164939880371,0.2249898612499237,0.0,1.0,1.0,0.6141751408576965,0.2210846096277237,0.06666667014360428,1.0,0.9333333373069763,0.2436589151620865,0.2057638019323349,0.0,1.0,1.0,0.22345145046710968,0.06486886739730835,0.039761435240507126,0.005784828215837479,0.0598437525331974,0.7155240774154663,1.325080394744873,0.9208434224128723,0.005972100421786308,0.0056597162038087845,0.0,0.06816500425338745,0.06816500425338745,-0.0007769736112095416,0.0060659535229206085,0.0012234891764819622,0.0015699488576501608,0.00521498778834939,0.0019203547853976488,2.715637683868408,38.132713317871094,0.9928193092346191,0.0,0.0,0,0,0,0,38.623260498046875,0.9932622909545898,0.49054718017578125,0.0004429817199707031,1,1,1,0,38.882511138916016,0.9934214949607849,0.7497978210449219,0.0006021857261657715,1,1,1,0,38.86555099487305,0.9932886958122253,0.7328376770019531,0.00046938657760620117,1,1,1,0,38.57550048828125,0.9928547143936157,0.44278717041015625,3.540515899658203e-05,1,1,1,0,0.5,0.7497978210449219,0.0006021857261657715,mid_by_a0
train_inner,2248_0.61_0.82.png,43.091129302978516,0.997940182685852,43.302249908447266,0.9980249404907227,0.21112060546875,8.475780487060547e-05,0.61,0.82,0.45090433955192566,0.2634633481502533,0.01576470583677292,1.0,0.9842352867126465,0.17956550419330597,0.13282336294651031,0.0,1.0,1.0,0.42387884855270386,0.2641651928424835,0.0,1.0,1.0,0.5023767948150635,0.26372405886650085,0.06666667014360428,1.0,0.9333333373069763,0.24130575358867645,0.20150314271450043,0.0,1.0,1.0,0.2634633481502533,0.07020706683397293,0.04390428587794304,0.0059479777701199055,0.060436200350522995,0.7277897596359253,1.3363261222839355,0.7648242115974426,0.0033290053252130747,0.0030647926032543182,0.0,0.04124721884727478,0.04124721884727478,-0.0008215892012231052,0.0032937834039330482,0.0012094932608306408,0.0012821716954931617,0.002743244171142578,0.0012620408087968826,2.173657178878784,43.091129302978516,0.997940182685852,0.0,0.0,0,0,0,0,43.501129150390625,0.9980920553207397,0.4099998474121094,0.0001518726348876953,1,1,1,0,43.68608474731445,0.9981579184532166,0.5949554443359375,0.00021773576736450195,1,1,1,0,43.61587142944336,0.9981362223625183,0.5247421264648438,0.00019603967666625977,1,1,1,0,43.302249908447266,0.9980249404907227,0.21112060546875,8.475780487060547e-05,1,1,1,0,0.5,0.5949554443359375,0.00021773576736450195,mid_by_a0
train_inner,2249_0.83_0.77.png,43.76350784301758,0.9973382949829102,42.70024108886719,0.9973146319389343,-1.0632667541503906,-2.3663043975830078e-05,0.83,0.77,0.4947473406791687,0.26585853099823,0.011572549119591713,0.9960784912109375,0.9845059514045715,0.15958558022975922,0.13282722234725952,0.0,1.0,1.0,0.47063595056533813,0.27052998542785645,0.0,0.9960784316062927,0.9960784316062927,0.535195529460907,0.2583235502243042,0.0235294122248888,1.0,0.9764705896377563,0.19097371399402618,0.20060895383358002,0.0,1.0,1.0,0.26585853099823,0.07023784518241882,0.04172112047672272,0.004638447891920805,0.033932290971279144,0.7507649660110474,1.4198317527770996,0.7545703053474426,0.0037655895575881004,0.0038798509631305933,0.0,0.06654487550258636,0.06654487550258636,0.0011729662073776126,0.003703168360516429,0.0009207654511556029,0.0009100537863560021,0.0032554673962295055,0.001164269633591175,2.7961456775665283,43.76350784301758,0.9973382949829102,0.0,0.0,0,0,0,0,44.03701400756836,0.9975131750106812,0.27350616455078125,0.0001748800277709961,1,1,1,0,43.91889190673828,0.9975671172142029,0.15538406372070312,0.0002288222312927246,1,1,0,0,43.43866729736328,0.997501015663147,-0.3248405456542969,0.0001627206802368164,0,0,0,1,42.70024108886719,0.9973146319389343,-1.0632667541503906,-2.3663043975830078e-05,0,0,0,1,0.25,0.27350616455078125,0.0001748800277709961,easy_top25_by_a0
train_inner,224_0.52_0.84.png,39.06601333618164,0.9988678693771362,35.498329162597656,0.9986461400985718,-3.5676841735839844,-0.00022172927856445312,0.52,0.84,0.468587726354599,0.20024742186069489,0.047560788691043854,0.9887490272521973,0.9411882162094116,0.16495177149772644,0.11002687364816666,0.0,1.0,1.0,0.42976126074790955,0.191364124417305,0.0,0.9764705896377563,0.9764705896377563,0.5059859752655029,0.20544911921024323,0.07450980693101883,1.0,0.9254902005195618,0.31724685430526733,0.27727049589157104,0.0,1.0,1.0,0.20024742186069489,0.04091192036867142,0.040200475603342056,0.003822071012109518,0.14422500133514404,0.5844312310218811,1.222597599029541,1.3846395015716553,0.0067694480530917645,0.004735878668725491,0.0,0.03549659252166748,0.03549659252166748,-0.004274503793567419,0.006777149625122547,0.001714492216706276,0.0014165904140099883,0.006378813646733761,0.0010424380889162421,6.119129657745361,39.06601333618164,0.9988678693771362,0.0,0.0,0,0,0,0,38.219322204589844,0.998912513256073,-0.8466911315917969,4.464387893676758e-05,0,0,0,1,37.30704879760742,0.998889148235321,-1.7589645385742188,2.1278858184814453e-05,0,0,0,1,36.389129638671875,0.9988002777099609,-2.6768836975097656,-6.759166717529297e-05,0,0,0,1,35.498329162597656,0.9986461400985718,-3.5676841735839844,-0.00022172927856445312,0,0,0,1,0.0,0.0,0.0,mid_by_a0
train_inner,2250_0.67_1.7.png,40.89713668823242,0.9946954250335693,39.57884979248047,0.994300365447998,-1.3182868957519531,-0.00039505958557128906,0.67,1.7,0.5127437710762024,0.21185031533241272,0.01581568643450737,0.9882352948188782,0.9724196195602417,0.11348547786474228,0.11490537226200104,0.0,1.0,1.0,0.4952838718891144,0.21608759462833405,0.0,0.9882352948188782,0.9882352948188782,0.5417503118515015,0.20445671677589417,0.0313725508749485,1.0,0.9686274528503418,0.19630268216133118,0.20388349890708923,0.0,1.0,1.0,0.21185031533241272,0.05344756692647934,0.030034270137548447,0.00508653512224555,0.028994141146540642,0.7386718988418579,1.3753381967544556,0.962394118309021,0.00521106505766511,0.006610846612602472,0.0,0.08036521077156067,0.08036521077156067,0.0010850318940356374,0.005192616954445839,0.0014998402912169695,0.0011916632065549493,0.004350726027041674,0.0018993825651705265,2.290600061416626,40.89713668823242,0.9946954250335693,0.0,0.0,0,0,0,0,41.234222412109375,0.9950539469718933,0.3370857238769531,0.0003585219383239746,1,1,1,0,41.07653045654297,0.9951106905937195,0.17939376831054688,0.0004152655601501465,1,1,0,0,40.47277069091797,0.9948618412017822,-0.4243659973144531,0.00016641616821289062,0,0,0,1,39.57884979248047,0.994300365447998,-1.3182868957519531,-0.00039505958557128906,0,0,0,1,0.25,0.3370857238769531,0.0003585219383239746,mid_by_a0
train_inner,2251_0.7_1.53.png,41.68434524536133,0.9952948093414307,40.208431243896484,0.9949163198471069,-1.4759140014648438,-0.00037848949432373047,0.7,1.53,0.5164903998374939,0.22078552842140198,0.01581568643450737,0.9882352948188782,0.9724196195602417,0.118893563747406,0.11693104356527328,0.0,1.0,1.0,0.49801957607269287,0.22508357465267181,0.0,0.9882352948188782,0.9882352948188782,0.5472216606140137,0.2133813351392746,0.0313725508749485,1.0,0.9686274528503418,0.201379656791687,0.19945697486400604,0.0,1.0,1.0,0.22078552842140198,0.056074194610118866,0.03180151432752609,0.004899132065474987,0.02853190153837204,0.7371516823768616,1.3684029579162598,0.9033969640731812,0.00473551033064723,0.005687317345291376,0.0,0.0731348991394043,0.0731348991394043,0.0013846874935552478,0.00472116656601429,0.0013341367011889815,0.0010884267976507545,0.003961864858865738,0.0017231226665899158,2.2992355823516846,41.68434524536133,0.9952948093414307,0.0,0.0,0,0,0,0,41.90787887573242,0.9955775141716003,0.22353363037109375,0.00028270483016967773,1,1,1,0,41.68190383911133,0.9956094026565552,-0.00244140625,0.0003145933151245117,0,0,0,0,41.069091796875,0.995389461517334,-0.6152534484863281,9.465217590332031e-05,0,0,0,1,40.208431243896484,0.9949163198471069,-1.4759140014648438,-0.00037848949432373047,0,0,0,1,0.25,0.22353363037109375,0.00028270483016967773,mid_by_a0
train_inner,2252_0.79_0.97.png,43.33040237426758,0.9968830347061157,42.1035041809082,0.9966987371444702,-1.226898193359375,-0.0001842975616455078,0.79,0.97,0.5055882930755615,0.252435564994812,0.015494117513298988,0.9960784912109375,0.9805843830108643,0.14561933279037476,0.12727738916873932,0.0,1.0,1.0,0.4831623435020447,0.2569584846496582,0.0,0.9960784316062927,0.9960784316062927,0.5431236624717712,0.2450067698955536,0.027450980618596077,1.0,0.9725490212440491,0.1921761929988861,0.19955788552761078,0.0,1.0,1.0,0.252435564994812,0.06605029851198196,0.038748450577259064,0.004743871744722128,0.029482422396540642,0.7445345520973206,1.406590461730957,0.7905299663543701,0.003787302877753973,0.0040433937683701515,0.0,0.0660686045885086,0.0660686045885086,0.0013709253398701549,0.003727476578205824,0.0009003973100334406,0.0008856214117258787,0.003258229000493884,0.0012273455504328012,2.654695749282837,43.33040237426758,0.9968830347061157,0.0,0.0,0,0,0,0,43.518062591552734,0.9970254302024841,0.18766021728515625,0.0001423954963684082,1,1,0,0,43.3390007019043,0.9970419406890869,0.00859832763671875,0.0001589059829711914,0,0,0,0,42.83460235595703,0.9969333410263062,-0.4958000183105469,5.030632019042969e-05,0,0,0,1,42.1035041809082,0.9966987371444702,-1.226898193359375,-0.0001842975616455078,0,0,0,1,0.25,0.18766021728515625,0.0001423954963684082,easy_top25_by_a0
train_inner,2253_0.9_0.97.png,42.87699890136719,0.9985910654067993,43.003841400146484,0.9986718893051147,0.12684249877929688,8.082389831542969e-05,0.9,0.97,0.628456711769104,0.2525079846382141,0.052003923803567886,1.0,0.9479960799217224,0.1707160770893097,0.16281308233737946,0.0,1.0,1.0,0.5919753313064575,0.2674386501312256,0.0,1.0,1.0,0.6876228451728821,0.234309583902359,0.062745101749897,1.0,0.9372549057006836,0.3538007140159607,0.22785648703575134,0.0,1.0,1.0,0.2525079846382141,0.08538591861724854,0.05049135163426399,0.0039578890427947044,0.10715169459581375,0.5347819328308105,1.1936547756195068,0.9023733735084534,0.0034475938882678747,0.003458229126408696,0.0,0.06344974040985107,0.06344974040985107,0.0013595788041129708,0.0034263385459780693,0.0009945400524884462,0.0009369737235829234,0.0029847119003534317,0.0011875573545694351,2.513320207595825,42.87699890136719,0.9985910654067993,0.0,0.0,0,0,0,0,43.3052978515625,0.9987220168113708,0.4282989501953125,0.0001309514045715332,1,1,1,0,43.48187255859375,0.9987780451774597,0.6048736572265625,0.0001869797706604004,1,1,1,0,43.37483215332031,0.9987610578536987,0.497833251953125,0.00016999244689941406,1,1,1,0,43.003841400146484,0.9986718893051147,0.12684249877929688,8.082389831542969e-05,1,1,0,0,0.5,0.6048736572265625,0.0001869797706604004,mid_by_a0
train_inner,2254_0.99_0.51.png,45.99014663696289,0.9991108775138855,45.96483612060547,0.9993051886558533,-0.025310516357421875,0.00019431114196777344,0.99,0.51,0.6043711304664612,0.2759004533290863,0.03724313899874687,1.0,0.962756872177124,0.20464679598808289,0.18943259119987488,0.0,1.0,1.0,0.5632214546203613,0.29203471541404724,0.0,1.0,1.0,0.670254647731781,0.2567998766899109,0.04313725605607033,1.0,0.95686274766922,0.3400568664073944,0.22704286873340607,0.0,1.0,1.0,0.2759004533290863,0.09274603426456451,0.05530492216348648,0.0038872298318892717,0.09726237505674362,0.5527083277702332,1.195461630821228,0.8229159116744995,0.0032277728896588087,0.003382971277460456,0.0,0.03982040286064148,0.03982040286064148,0.0016182526014745235,0.0031802388839423656,0.0008593021193519235,0.0008984233136288822,0.002920150524005294,0.0009713878971524537,3.0061631202697754,45.99014663696289,0.9991108775138855,0.0,0.0,0,0,0,0,46.75442123413086,0.9992491602897644,0.7642745971679688,0.00013828277587890625,1,1,1,0,47.03691864013672,0.9993268251419067,1.0467720031738281,0.00021594762802124023,1,1,1,0,46.73931121826172,0.9993452429771423,0.7491645812988281,0.00023436546325683594,1,1,1,0,45.96483612060547,0.9993051886558533,-0.025310516357421875,0.00019431114196777344,0,0,0,0,0.5,1.0467720031738281,0.00021594762802124023,easy_top25_by_a0
train_inner,2255_0.54_0.94.png,46.14453887939453,0.9991480708122253,46.71474838256836,0.9993040561676025,0.5702095031738281,0.00015598535537719727,0.54,0.94,0.5521787405014038,0.26082026958465576,0.03679607808589935,1.0,0.9632039070129395,0.20062100887298584,0.18700337409973145,0.0,1.0,1.0,0.5155853629112244,0.275258332490921,0.0,1.0,1.0,0.6114786863327026,0.2449294477701187,0.04313725605607033,1.0,0.95686274766922,0.3493972718715668,0.22707104682922363,0.0,1.0,1.0,0.26082026958465576,0.08518239855766296,0.050717636942863464,0.004140294156968594,0.10045573115348816,0.5399446487426758,1.2059401273727417,0.8706035017967224,0.0025127308908849955,0.002366643864661455,0.0,0.024418771266937256,0.024418771266937256,0.0004604366549756378,0.0024303917307406664,0.001128937816247344,0.0010060211643576622,0.0019745638128370047,0.001125431270338595,1.7544952630996704,46.14453887939453,0.9991480708122253,0.0,0.0,0,0,0,0,46.71310043334961,0.999267041683197,0.5685615539550781,0.00011897087097167969,1,1,1,0,47.02826690673828,0.9993314146995544,0.88372802734375,0.00018334388732910156,1,1,1,0,47.02885055541992,0.9993432760238647,0.8843116760253906,0.0001952052116394043,1,1,1,0,46.71474838256836,0.9993040561676025,0.5702095031738281,0.00015598535537719727,1,1,1,0,0.75,0.8843116760253906,0.0001952052116394043,easy_top25_by_a0
train_inner,2256_0.67_0.67.png,48.49613952636719,0.9993516206741333,46.60187530517578,0.9994337558746338,-1.8942642211914062,8.213520050048828e-05,0.67,0.67,0.5708546042442322,0.27063536643981934,0.035250984132289886,1.0,0.9647490382194519,0.2092176377773285,0.1937856525182724,0.0,1.0,1.0,0.5315342545509338,0.28620266914367676,0.0,1.0,1.0,0.6341143250465393,0.25296348333358765,0.03921568766236305,1.0,0.9607843160629272,0.34875884652137756,0.22684358060359955,0.0,1.0,1.0,0.27063536643981934,0.08969991654157639,0.05350866913795471,0.00397605262696743,0.10065429657697678,0.5419629216194153,1.1940971612930298,0.8381889462471008,0.0031102767679840326,0.0027234165463596582,0.0,0.02405288815498352,0.02405288815498352,0.0021264597307890654,0.0030341940000653267,0.001152535667642951,0.0010065656388178468,0.002753122476860881,0.0009946097852662206,2.768042802810669,48.49613952636719,0.9993516206741333,0.0,0.0,0,0,0,0,48.90557861328125,0.9994509220123291,0.4094390869140625,9.930133819580078e-05,1,1,1,0,48.62318420410156,0.9994964599609375,0.127044677734375,0.00014483928680419922,1,1,0,0,47.7647590637207,0.9994900226593018,-0.7313804626464844,0.00013840198516845703,0,0,0,1,46.60187530517578,0.9994337558746338,-1.8942642211914062,8.213520050048828e-05,0,0,0,1,0.25,0.4094390869140625,9.930133819580078e-05,easy_top25_by_a0
train_inner,2258_0.96_0.94.png,42.60283660888672,0.9976841807365417,43.56878662109375,0.9980000257492065,0.9659500122070312,0.0003158450126647949,0.96,0.94,0.5798890590667725,0.316440612077713,0.03760000318288803,1.0,0.9624000191688538,0.17231856286525726,0.17848071455955505,0.0,1.0,1.0,0.5558596253395081,0.327287495136261,0.0,1.0,1.0,0.6201099157333374,0.2998540699481964,0.0470588244497776,1.0,0.9529411792755127,0.2414267510175705,0.19680802524089813,0.0,1.0,1.0,0.316440612077713,0.057976558804512024,0.031554561108350754,0.004469870124012232,0.01904296875,0.6769954562187195,1.2690120935440063,0.6219429969787598,0.0039579118601977825,0.004205739591270685,0.0,0.05148795247077942,0.05148795247077942,-0.0005978571134619415,0.003969915676862001,0.0007632320048287511,0.0008364686509594321,0.0035791778936982155,0.0011092034401372075,3.2268002033233643,42.60283660888672,0.9976841807365417,0.0,0.0,0,0,0,0,43.379364013671875,0.9979225993156433,0.7765274047851562,0.0002384185791015625,1,1,1,0,43.86115646362305,0.9980545043945312,1.2583198547363281,0.00037032365798950195,1,1,1,0,43.93074035644531,0.9980807304382324,1.3279037475585938,0.00039654970169067383,1,1,1,0,43.56878662109375,0.9980000257492065,0.9659500122070312,0.0003158450126647949,1,1,1,0,0.75,1.3279037475585938,0.00039654970169067383,mid_by_a0
train_inner,2259_0.79_0.9.png,45.548553466796875,0.9983634948730469,46.110504150390625,0.9985660910606384,0.56195068359375,0.00020259618759155273,0.79,0.9,0.5409151315689087,0.3052389621734619,0.03367843106389046,0.9921568632125854,0.9584784507751465,0.18383236229419708,0.18546701967716217,0.0,1.0,1.0,0.5166968107223511,0.3159889876842499,0.0,0.9921568632125854,0.9921568632125854,0.581439197063446,0.289033442735672,0.04313725605607033,1.0,0.95686274766922,0.24101969599723816,0.19303582608699799,0.0,1.0,1.0,0.3052389621734619,0.05786982178688049,0.031805336475372314,0.004527609795331955,0.01722005195915699,0.6851888298988342,1.2626371383666992,0.632408857345581,0.003092014929279685,0.0029393406584858894,0.0,0.034550413489341736,0.034550413489341736,-0.000509814010001719,0.0030843147542327642,0.0007633007480762899,0.0007276855758391321,0.0026866823900491,0.0009597677271813154,2.799304723739624,45.548553466796875,0.9983634948730469,0.0,0.0,0,0,0,0,46.268619537353516,0.9985150694847107,0.7200660705566406,0.00015157461166381836,1,1,1,0,46.64962387084961,0.9985992312431335,1.1010704040527344,0.00023573637008666992,1,1,1,0,46.59141540527344,0.9986159205436707,1.0428619384765625,0.0002524256706237793,1,1,1,0,46.110504150390625,0.9985660910606384,0.56195068359375,0.00020259618759155273,1,1,1,0,0.5,1.1010704040527344,0.00023573637008666992,easy_top25_by_a0
