split,name,a0_psnr,udpnet_psnr,delta_psnr,a0_ssim,udpnet_ssim,delta_ssim,gain_label_ge_0_05,gain_label_ge_0_10,gain_label_ge_0_20,bad_risk_label_delta_le_-0_20_or_ssim_le_-0_001,filename_param_1,filename_param_2,input_luma_mean,input_luma_std,input_luma_min,input_luma_max,input_luma_range,input_saturation_mean,input_saturation_std,input_saturation_min,input_saturation_max,input_saturation_range,dark_channel_mean,dark_channel_std,dark_channel_min,dark_channel_max,dark_channel_range,bright_channel_mean,bright_channel_std,bright_channel_min,bright_channel_max,bright_channel_range,depth_mean,depth_std,depth_min,depth_max,depth_range,input_luma_contrast,input_highfreq_energy,input_edge_mean,depth_grad_mean,depth_near_ratio_gt_0_66,depth_far_ratio_lt_0_33,depth_image_edge_mismatch,depth_luma_std_ratio,udp_a0_absdiff_mean,udp_a0_absdiff_std,udp_a0_absdiff_min,udp_a0_absdiff_max,udp_a0_absdiff_range,udp_a0_luma_shift_mean,udp_a0_luma_shift_abs_mean,udp_a0_chroma_u_abs_mean,udp_a0_chroma_v_abs_mean,udp_a0_lowfreq_abs_mean,udp_a0_highfreq_abs_mean,udp_a0_low_high_abs_ratio,bucket
val_regular,2216_0.58_1.17.png,43.88563537597656,44.3387565612793,0.4531211853027344,0.9969753623008728,0.9963089227676392,-0.0006664395332336426,1,1,1,0,0.58,1.17,0.46413952112197876,0.22834978997707367,0.011486275121569633,0.9964823722839355,0.9849960803985596,0.12066943198442459,0.12276338040828705,0.0,1.0,1.0,0.44758734107017517,0.23309364914894104,0.0,0.9921568632125854,0.9921568632125854,0.49179649353027344,0.22427308559417725,0.019607843831181526,1.0,0.9803921580314636,0.23742666840553284,0.2195916473865509,0.0,1.0,1.0,0.22834978997707367,0.04806479811668396,0.02442527748644352,0.00521700456738472,0.07011393457651138,0.7649121284484863,1.233525276184082,0.9616459608078003,0.0036534203682094812,0.0031712320633232594,0.0,0.05589964985847473,0.05589964985847473,-0.0002213897678302601,0.003656980348750949,0.0008732329006306827,0.001029321225360036,0.0031312424689531326,0.0011990857310593128,2.611358404159546,easy_top25_by_a0
val_regular,2218_0.96_1.73.png,41.60707473754883,42.20698547363281,0.5999107360839844,0.9890278577804565,0.9886314868927002,-0.00039637088775634766,1,1,1,0,0.96,1.73,0.438589483499527,0.19490879774093628,0.009827451780438423,1.0,0.9901725649833679,0.17733734846115112,0.1424638032913208,0.0,1.0,1.0,0.40445953607559204,0.1942615956068039,0.0,1.0,1.0,0.48209935426712036,0.19308523833751678,0.027450980618596077,1.0,0.9725490212440491,0.3059394061565399,0.16893160343170166,0.0,1.0,1.0,0.19490879774093628,0.04000497981905937,0.014382362365722656,0.003996985964477062,0.03631184995174408,0.6046159267425537,1.101157546043396,0.8667212724685669,0.00544707989320159,0.009159456938505173,0.0,0.06388747692108154,0.06388747692108154,-0.0035122267436236143,0.005412682890892029,0.000928871042560786,0.0007047111866995692,0.005187674891203642,0.0008481636759825051,6.116360664367676,mid_by_a0
val_regular,221_0.88_1.44.png,36.85853576660156,36.46485900878906,-0.3936767578125,0.9959070086479187,0.9953383207321167,-0.000568687915802002,0,0,0,1,0.88,1.44,0.6612775325775146,0.20021839439868927,0.08107059448957443,0.9926706552505493,0.9116000533103943,0.08588140457868576,0.0631571039557457,0.0,1.0,1.0,0.632887601852417,0.19831444323062897,0.0,0.9882352948188782,0.9882352948188782,0.6878076791763306,0.19959697127342224,0.10196078568696976,1.0,0.8980392217636108,0.30886995792388916,0.2686561048030853,0.0,1.0,1.0,0.20021839439868927,0.03805901110172272,0.033160172402858734,0.0036643107887357473,0.1031937450170517,0.5893062353134155,1.2078778743743896,1.3418153524398804,0.005939282476902008,0.005027844570577145,0.0,0.03832930326461792,0.03832930326461792,0.0013639535754919052,0.005644548684358597,0.0017685950733721256,0.0015535218408331275,0.005393178202211857,0.00136106729041785,3.9624626636505127,mid_by_a0
val_regular,2222_0.73_1.79.png,44.06690216064453,38.286293029785156,-5.780609130859375,0.9909200668334961,0.9872710108757019,-0.0036490559577941895,0,0,0,1,0.73,1.79,0.4245074987411499,0.2001531571149826,0.0011725490912795067,0.9647058844566345,0.963533341884613,0.13832403719425201,0.11809523403644562,0.0,1.0,1.0,0.39687836170196533,0.19686783850193024,0.0,0.9647058844566345,0.9647058844566345,0.457684189081192,0.20713990926742554,0.003921568859368563,1.0,0.9960784316062927,0.39439478516578674,0.2174074649810791,0.0,1.0,1.0,0.2001531571149826,0.036461178213357925,0.013435005210340023,0.004409776534885168,0.13002930581569672,0.4345117211341858,1.2960634231567383,1.0862054824829102,0.006550800520926714,0.009777980856597424,0.0,0.09520044922828674,0.09520044922828674,0.0007227864116430283,0.006480300333350897,0.00160468858666718,0.0009674968314357102,0.006181800737977028,0.0011246633948758245,5.496578693389893,easy_top25_by_a0
val_regular,2225_0.9_0.54.png,50.722259521484375,50.06140899658203,-0.6608505249023438,0.9940189719200134,0.9930026531219482,-0.0010163187980651855,0,0,0,1,0.9,0.54,0.22027403116226196,0.20850063860416412,0.0027921569999307394,1.0,0.9972078204154968,0.22556555271148682,0.2007788121700287,0.0,1.0,1.0,0.19314990937709808,0.20066632330417633,0.0,1.0,1.0,0.257068932056427,0.22311939299106598,0.003921568859368563,1.0,0.9960784316062927,0.277856707572937,0.2183467298746109,0.0,1.0,1.0,0.20850063860416412,0.0625910684466362,0.02806578017771244,0.00549862626940012,0.07442057132720947,0.6413607001304626,1.3084437847137451,1.0472233295440674,0.0014756870223209262,0.0016396743012592196,0.0,0.035450100898742676,0.035450100898742676,-0.0007215754594653845,0.0014488553861156106,0.000700125121511519,0.0007352376123890281,0.0011331383138895035,0.0008057660888880491,1.4062869548797607,easy_top25_by_a0
val_regular,2232_0.72_0.59.png,46.65442657470703,47.05063247680664,0.3962059020996094,0.9970458745956421,0.9970229864120483,-2.288818359375e-05,1,1,1,0,0.72,0.59,0.3918255865573883,0.21920639276504517,0.009337254799902439,1.0,0.9906627535820007,0.2785269320011139,0.18332193791866302,0.0,1.0,1.0,0.349528968334198,0.2254829704761505,0.0,1.0,1.0,0.4562573730945587,0.21374128758907318,0.019607843831181526,1.0,0.9803921580314636,0.293453186750412,0.2670239210128784,0.0,1.0,1.0,0.21920639276504517,0.06480126827955246,0.041724707931280136,0.0049010650254786015,0.16111329197883606,0.6254069209098816,1.2900660037994385,1.2181392908096313,0.0025281626731157303,0.0023828763514757156,0.0,0.022829145193099976,0.022829145193099976,0.0006641389918513596,0.002524151001125574,0.0009317032527178526,0.0008654474513605237,0.002195348497480154,0.0008613404934294522,2.548758029937744,easy_top25_by_a0
val_regular,2235_0.91_1.78.png,41.801918029785156,39.153526306152344,-2.6483917236328125,0.9887329936027527,0.9836620092391968,-0.005070984363555908,0,0,0,1,0.91,1.78,0.505573034286499,0.1699749082326889,0.016094118356704712,1.0,0.9839059114456177,0.1551940143108368,0.135411337018013,0.0,1.0,1.0,0.4794972240924835,0.17534388601779938,0.0,1.0,1.0,0.5603024363517761,0.1688091903924942,0.08627451211214066,1.0,0.9137254953384399,0.2957855761051178,0.24187467992305756,0.0,1.0,1.0,0.1699749082326889,0.050258949398994446,0.0246560238301754,0.0049948724918067455,0.09040690213441849,0.5950716137886047,1.1574829816818237,1.4230022430419922,0.004936838056892157,0.006826567463576794,0.0,0.10049296915531158,0.10049296915531158,0.001489705522544682,0.004945477936416864,0.0013682926073670387,0.0014153992524370551,0.004270812962204218,0.0017429054714739323,2.4503984451293945,mid_by_a0
val_regular,2242_0.99_1.49.png,41.06024932861328,41.48349380493164,0.4232444763183594,0.9883105158805847,0.9875984191894531,-0.0007120966911315918,1,1,1,0,0.99,1.49,0.5617430806159973,0.2662867605686188,0.007541176863014698,1.0,0.9924588203430176,0.15638263523578644,0.18042726814746857,0.0,1.0,1.0,0.5339075922966003,0.27311328053474426,0.0,1.0,1.0,0.6034577488899231,0.25452283024787903,0.0117647061124444,1.0,0.9882352948188782,0.30263444781303406,0.2643054127693176,0.0,1.0,1.0,0.2662867605686188,0.04947785660624504,0.022828977555036545,0.0039828927256166935,0.13410481810569763,0.5976334810256958,1.2421969175338745,0.9925593733787537,0.004603168927133083,0.004938572645187378,0.0,0.07555282115936279,0.07555282115936279,0.0007245325832627714,0.004562735557556152,0.001215300988405943,0.0012826391030102968,0.003937710076570511,0.0015892790397629142,2.477670669555664,mid_by_a0
val_regular,2257_0.75_1.03.png,44.90797424316406,45.766136169433594,0.8581619262695312,0.9982112646102905,0.9984482526779175,0.00023698806762695312,1,1,1,0,0.75,1.03,0.5362981557846069,0.2962954640388489,0.03367843106389046,0.9905372262001038,0.9568588137626648,0.17925943434238434,0.18310000002384186,0.0,1.0,1.0,0.5127701163291931,0.30694615840911865,0.0,0.9882352948188782,0.9882352948188782,0.5757070183753967,0.2801942825317383,0.04313725605607033,1.0,0.95686274766922,0.2424587607383728,0.19233496487140656,0.0,1.0,1.0,0.2962954640388489,0.05628492310643196,0.0307900570333004,0.004555136431008577,0.017542317509651184,0.6845605373382568,1.2609083652496338,0.6491323113441467,0.0031356941908597946,0.003052769461646676,0.0,0.03603997826576233,0.03603997826576233,-0.0002614461409393698,0.0031284966971725225,0.0008445148123428226,0.0007612056797370315,0.0026778338942676783,0.0010256109526380897,2.61096453666687,easy_top25_by_a0
val_regular,2266_0.54_0.77.png,49.74259948730469,49.059974670410156,-0.6826248168945312,0.9941446185112,0.9920568466186523,-0.0020877718925476074,0,0,0,1,0.54,0.77,0.23706640303134918,0.18269483745098114,0.008458823896944523,1.0,0.9915411472320557,0.244680255651474,0.23405805230140686,0.0,1.0,1.0,0.2102942019701004,0.18535669147968292,0.0,1.0,1.0,0.27125194668769836,0.18694224953651428,0.0117647061124444,1.0,0.9882352948188782,0.2946699559688568,0.27694156765937805,0.0,1.0,1.0,0.18269483745098114,0.052093904465436935,0.023152250796556473,0.005853323731571436,0.13891276717185974,0.6654134392738342,1.2726690769195557,1.5158697366714478,0.001680449815467,0.0016874478897079825,0.0,0.03167068958282471,0.03167068958282471,-0.00012139134196331725,0.0016084467060863972,0.0007558395736850798,0.0010480857454240322,0.001316860201768577,0.0008074644138105214,1.6308585405349731,easy_top25_by_a0
val_regular,2289_0.83_1.86.png,38.940940856933594,39.46562194824219,0.5246810913085938,0.9907400012016296,0.9913262724876404,0.0005862712860107422,1,1,1,0,0.83,1.86,0.5509020686149597,0.16403433680534363,0.010913725942373276,0.9960784912109375,0.9851647615432739,0.07658331841230392,0.10922539234161377,0.0,1.0,1.0,0.532933235168457,0.16835804283618927,0.0,0.9960784316062927,0.9960784316062927,0.5717923045158386,0.1611694097518921,0.019607843831181526,1.0,0.9803921580314636,0.24291372299194336,0.16918563842773438,0.0,1.0,1.0,0.16403433680534363,0.0480070635676384,0.02260030247271061,0.0047724368050694466,0.0552864596247673,0.8548340201377869,1.2843959331512451,1.0314037799835205,0.005951941478997469,0.006681488826870918,0.0,0.11841088533401489,0.11841088533401489,-0.0006538550369441509,0.005937958601862192,0.00103082531131804,0.001108232419937849,0.005059138406068087,0.002040986204519868,2.478771448135376,mid_by_a0
val_regular,2290_0.92_1.28.png,40.58720016479492,41.49284362792969,0.9056434631347656,0.9936136603355408,0.9940857887268066,0.00047212839126586914,1,1,1,0,0.92,1.28,0.5215387344360352,0.18403269350528717,0.010913725942373276,1.0,0.9890862703323364,0.09544927626848221,0.11810926347970963,0.0,1.0,1.0,0.49976029992103577,0.18780967593193054,0.0,1.0,1.0,0.546776533126831,0.18263494968414307,0.019607843831181526,1.0,0.9803921580314636,0.24167747795581818,0.1629519909620285,0.0,1.0,1.0,0.18403269350528717,0.05552975460886955,0.026931636035442352,0.004509926773607731,0.049352213740348816,0.856396496295929,1.3104608058929443,0.8854513168334961,0.005066616460680962,0.005410626996308565,0.0,0.08201330900192261,0.08201330900192261,-0.0016069019911810756,0.005089710466563702,0.000786120886914432,0.0008908879244700074,0.0043694134801626205,0.0016713897930458188,2.6142396926879883,mid_by_a0
val_regular,229_0.93_1.79.png,36.479339599609375,36.569610595703125,0.09027099609375,0.9931432604789734,0.9937824010848999,0.0006391406059265137,1,0,0,0,0.93,1.79,0.675981879234314,0.2020510584115982,0.041737254709005356,0.9967608451843262,0.9550235867500305,0.037403497844934464,0.044512584805488586,0.0,1.0,1.0,0.6607431769371033,0.2070770412683487,0.0,0.9921568632125854,0.9921568632125854,0.6818178296089172,0.20120355486869812,0.05098039284348488,1.0,0.9490196108818054,0.20520754158496857,0.22440320253372192,0.0,1.0,1.0,0.2020510584115982,0.02728872373700142,0.02336495742201805,0.0047648693434894085,0.06956249475479126,0.7688687443733215,1.1650351285934448,1.110626220703125,0.007287364918738604,0.005516873672604561,0.0,0.03506070375442505,0.03506070375442505,0.004247207660228014,0.007068075239658356,0.001064707525074482,0.0012061435263603926,0.006813019048422575,0.0014073883648961782,4.84089469909668,mid_by_a0
val_regular,230_0.98_1.69.png,36.8438606262207,36.83356475830078,-0.010295867919921875,0.9935337901115417,0.993773341178894,0.00023955106735229492,0,0,0,0,0.98,1.69,0.6688445210456848,0.2064542919397354,0.03943529725074768,0.9967608451843262,0.9573255777359009,0.03807549551129341,0.044561754912137985,0.0,1.0,1.0,0.6535655856132507,0.2112729549407959,0.0,0.9921568632125854,0.9921568632125854,0.674724817276001,0.2056955248117447,0.0470588244497776,1.0,0.9529411792755127,0.20535309612751007,0.22451524436473846,0.0,1.0,1.0,0.2064542919397354,0.027250897139310837,0.023498907685279846,0.004747963510453701,0.06974374502897263,0.768762469291687,1.1683541536331177,1.0874816179275513,0.007058230694383383,0.005214548669755459,0.0,0.032317012548446655,0.032317012548446655,0.00343948882073164,0.006852067541331053,0.0010429719695821404,0.0012200974160805345,0.006551148369908333,0.0013806537026539445,4.744961261749268,mid_by_a0
val_regular,2310_0.9_1.71.png,34.05088806152344,34.026180267333984,-0.024707794189453125,0.9947966933250427,0.9949362277984619,0.00013953447341918945,0,0,0,0,0.9,1.71,0.5358386039733887,0.2100336104631424,0.003407843178138137,1.0,0.9965921640396118,0.09954827278852463,0.10866674035787582,0.0,1.0,1.0,0.51491379737854,0.21776323020458221,0.0,1.0,1.0,0.5605137944221497,0.20733846724033356,0.0117647061124444,1.0,0.9882352948188782,0.3096611499786377,0.22346074879169464,0.0,1.0,1.0,0.2100336104631424,0.0498533770442009,0.02419741079211235,0.0031639193184673786,0.09965169429779053,0.6520670652389526,1.1745754480361938,1.063928484916687,0.0062679145485162735,0.006275532767176628,0.0,0.07496336102485657,0.07496336102485657,-0.0018339743837714195,0.006287417374551296,0.0009050127118825912,0.0009562823688611388,0.005784223321825266,0.0014519236283376813,3.9838345050811768,hard_bottom25_by_a0
val_regular,2311_0.83_1.77.png,35.87531661987305,35.22024154663086,-0.6550750732421875,0.995985209941864,0.9958453178405762,-0.0001398921012878418,0,0,0,1,0.83,1.77,0.5195140838623047,0.20055417716503143,0.003407843178138137,1.0,0.9965921640396118,0.10081370919942856,0.11006490886211395,0.0,1.0,1.0,0.4988536238670349,0.20823372900485992,0.0,1.0,1.0,0.5438283681869507,0.1976831704378128,0.0117647061124444,1.0,0.9882352948188782,0.3082544207572937,0.22344957292079926,0.0,1.0,1.0,0.20055417716503143,0.04902185872197151,0.023803742602467537,0.003179105231538415,0.09932292252779007,0.6564583778381348,1.179263710975647,1.1141606569290161,0.005403155926615,0.005500379484146833,0.0,0.06997528672218323,0.06997528672218323,-0.0028759988490492105,0.005410575307905674,0.0008541536517441273,0.0009560541366226971,0.004900988657027483,0.00134949607308954,3.6317176818847656,hard_bottom25_by_a0
val_regular,2313_0.57_0.7.png,45.159156799316406,44.961463928222656,-0.19769287109375,0.9980215430259705,0.9977871775627136,-0.00023436546325683594,0,0,0,0,0.57,0.7,0.4396916925907135,0.2510535717010498,0.003921568859368563,1.0,0.9960784316062927,0.14258326590061188,0.15707442164421082,0.0,1.0,1.0,0.4228207468986511,0.2576805055141449,0.0,1.0,1.0,0.4690634310245514,0.24578231573104858,0.003921568859368563,1.0,0.9960784316062927,0.283613383769989,0.24054504930973053,0.0,1.0,1.0,0.2510535717010498,0.05526939406991005,0.02753288671374321,0.004593458026647568,0.11677734553813934,0.6429101824760437,1.0599454641342163,0.9581423401832581,0.004043992608785629,0.0038211096543818712,0.0,0.03502249717712402,0.03502249717712402,-0.002503978554159403,0.004042360000312328,0.0009193785954266787,0.0007687404868192971,0.0037052028346806765,0.0009139520698226988,4.0540452003479,easy_top25_by_a0
val_regular,2321_0.92_0.62.png,42.372901916503906,41.575660705566406,-0.7972412109375,0.9975293874740601,0.9973096251487732,-0.00021976232528686523,0,0,0,1,0.92,0.62,0.546443521976471,0.20520003139972687,0.008435294032096863,0.9960784912109375,0.9876431822776794,0.14977572858333588,0.15224935114383698,0.0,1.0,1.0,0.505957841873169,0.20867347717285156,0.0,0.9960784316062927,0.9960784316062927,0.5847101211547852,0.20682665705680847,0.01568627543747425,1.0,0.9843137264251709,0.20595905184745789,0.18874578177928925,0.0,1.0,1.0,0.20520003139972687,0.051318924874067307,0.023030094802379608,0.006017500534653664,0.026438802480697632,0.7758268713951111,1.3219372034072876,0.9198136329650879,0.006381695624440908,0.007410671561956406,0.0,0.08475705981254578,0.08475705981254578,-0.003246807958930731,0.0064397226087749004,0.0006983943749219179,0.0010934103047475219,0.006066890433430672,0.0012182184727862477,4.980133533477783,mid_by_a0
val_regular,2325_0.93_1.76.png,40.579933166503906,41.306121826171875,0.7261886596679688,0.9959794878959656,0.9966801404953003,0.0007006525993347168,1,1,1,0,0.93,1.76,0.6142604947090149,0.16230182349681854,0.0244627445936203,1.0,0.9755372405052185,0.13727658987045288,0.08299572020769119,0.0,1.0,1.0,0.577591061592102,0.1705884486436844,0.0,1.0,1.0,0.6612957119941711,0.16063787043094635,0.05098039284348488,1.0,0.9490196108818054,0.27626001834869385,0.12584394216537476,0.0,1.0,1.0,0.16230182349681854,0.04147587716579437,0.01862346939742565,0.0039793383330106735,0.019501954317092896,0.6951985955238342,1.2571396827697754,0.7753698825836182,0.006455900613218546,0.005494909826666117,0.0,0.05420100688934326,0.05420100688934326,-0.0015096960123628378,0.0064459191635251045,0.0010141102829948068,0.0010638671228662133,0.006111362483352423,0.0010948415147140622,5.581960678100586,mid_by_a0
val_regular,2338_0.62_1.42.png,39.07637023925781,38.49138641357422,-0.5849838256835938,0.9971660375595093,0.9969412088394165,-0.00022482872009277344,0,0,0,1,0.62,1.42,0.5111210346221924,0.1789604276418686,0.017435293644666672,1.0,0.9825646877288818,0.1423119455575943,0.12560033798217773,0.0,1.0,1.0,0.48542022705078125,0.18850503861904144,0.0,1.0,1.0,0.5555630922317505,0.17019161581993103,0.04313725605607033,1.0,0.95686274766922,0.20815932750701904,0.20674671232700348,0.0,1.0,1.0,0.1789604276418686,0.03920069336891174,0.01860133931040764,0.005834538955241442,0.05903971567749977,0.7765136957168579,1.2778303623199463,1.155264973640442,0.004044010303914547,0.003880684031173587,0.0,0.0409163236618042,0.0409163236618042,2.3940980099723674e-05,0.0039366199634969234,0.0020313491113483906,0.0014482424594461918,0.0035191441420465708,0.00124301016330719,2.831146717071533,mid_by_a0
val_regular,2340_0.98_1.97.png,29.831707000732422,30.89533805847168,1.0636310577392578,0.9862707853317261,0.9875056147575378,0.0012348294258117676,1,1,1,0,0.98,1.97,0.7214241623878479,0.2025022804737091,0.017435293644666672,1.0,0.9825646877288818,0.08778724074363708,0.10177601128816605,0.0,1.0,1.0,0.7005748152732849,0.214427649974823,0.0,1.0,1.0,0.7573084831237793,0.18739260733127594,0.04313725605607033,1.0,0.95686274766922,0.19517873227596283,0.20529267191886902,0.0,1.0,1.0,0.2025022804737091,0.036383453756570816,0.01545835379511118,0.005271540023386478,0.058076173067092896,0.7907031178474426,1.262614369392395,1.0137795209884644,0.008096802979707718,0.00833374448120594,0.0,0.07684093713760376,0.07684093713760376,-0.003075686749070883,0.008183663710951805,0.001926225028000772,0.001661255257204175,0.007404683157801628,0.001946819364093244,3.8034772872924805,hard_bottom25_by_a0
val_regular,2342_0.63_0.94.png,45.71634292602539,46.834110260009766,1.117767333984375,0.9984118342399597,0.9986288547515869,0.00021702051162719727,1,1,1,0,0.63,0.94,0.4567054808139801,0.1907939612865448,0.005709804128855467,0.9843137264251709,0.9786038994789124,0.3616383969783783,0.20129820704460144,0.0,1.0,1.0,0.3595980405807495,0.2037021964788437,0.0,0.9843137264251709,0.9843137264251709,0.5342655181884766,0.18370361626148224,0.0117647061124444,1.0,0.9882352948188782,0.3795727491378784,0.24153274297714233,0.0,1.0,1.0,0.1907939612865448,0.05416862666606903,0.02857247181236744,0.013562886044383049,0.1799251288175583,0.4925130307674408,1.2390086650848389,1.265934944152832,0.003749194787815213,0.0034173124004155397,0.0,0.03746558725833893,0.03746558725833893,-0.0007666877354495227,0.0034917029552161694,0.0016764168394729495,0.0014106982853263617,0.0033389688469469547,0.001036930363625288,3.2200512886047363,easy_top25_by_a0
val_regular,2343_0.53_1.69.png,44.16751480102539,44.095149993896484,-0.07236480712890625,0.9977458715438843,0.9978861212730408,0.00014024972915649414,0,0,0,0,0.53,1.69,0.4473404586315155,0.16515547037124634,0.00963137298822403,0.9647058844566345,0.9550744891166687,0.3204924762248993,0.195390984416008,0.0,1.0,1.0,0.3631737232208252,0.18146730959415436,0.0,0.9647058844566345,0.9647058844566345,0.5151744484901428,0.15692241489887238,0.01568627543747425,1.0,0.9843137264251709,0.38356438279151917,0.24057644605636597,0.0,1.0,1.0,0.16515547037124634,0.048184461891651154,0.02511080726981163,0.01330700982362032,0.18287761509418488,0.4882356822490692,1.2126178741455078,1.4566665887832642,0.003999765962362289,0.003784703789278865,0.0,0.0630568265914917,0.0630568265914917,-0.0003888963256031275,0.0036135397385805845,0.002204979071393609,0.0018329257145524025,0.003470534924417734,0.0013361586024984717,2.5973973274230957,easy_top25_by_a0
val_regular,234_0.85_1.32.png,38.47703170776367,39.63744354248047,1.1604118347167969,0.995171308517456,0.9949344396591187,-0.00023686885833740234,1,1,1,0,0.85,1.32,0.5236022472381592,0.2011018693447113,0.061596084386110306,0.937086284160614,0.8754901885986328,0.1412511020898819,0.15534456074237823,0.0,1.0,1.0,0.4800656735897064,0.20847073197364807,0.0,0.929411768913269,0.929411768913269,0.5580060482025146,0.20556893944740295,0.07058823853731155,1.0,0.929411768913269,0.331037700176239,0.18541420996189117,0.0,1.0,1.0,0.2011018693447113,0.04332426190376282,0.0398169681429863,0.007982373237609863,0.05901874974370003,0.48214998841285706,1.1868735551834106,0.9219914674758911,0.005251808557659388,0.004466143902391195,0.0,0.04876112937927246,0.04876112937927246,-0.002181398216634989,0.0050710830837488174,0.0013179965317249298,0.0011770803248509765,0.004557078238576651,0.0016478038160130382,2.7655465602874756,mid_by_a0
val_regular,2370_0.65_1.01.png,40.94618225097656,45.69170379638672,4.745521545410156,0.9963184595108032,0.9962590932846069,-5.936622619628906e-05,1,1,1,0,0.65,1.01,0.47686392068862915,0.24851621687412262,0.016858825460076332,0.9921568632125854,0.9752980470657349,0.3198727071285248,0.3573010265827179,0.0,1.0,1.0,0.4207301139831543,0.28995776176452637,0.0,0.9921568632125854,0.9921568632125854,0.5955638289451599,0.21070584654808044,0.019607843831181526,1.0,0.9803921580314636,0.4167414903640747,0.3677840530872345,0.0,1.0,1.0,0.24851621687412262,0.04713675379753113,0.02019517682492733,0.005941986571997404,0.3896256685256958,0.5729362368583679,1.4072291851043701,1.4799197912216187,0.006428760010749102,0.0052098738960921764,0.0,0.05707854405045509,0.05707854405045509,-0.004369670525193214,0.006240043789148331,0.0020630820654332638,0.0011341434437781572,0.006100812461227179,0.0010939911007881165,5.576656341552734,mid_by_a0
val_regular,2377_0.59_1.32.png,48.4139289855957,47.60702133178711,-0.8069076538085938,0.9960524439811707,0.9952546954154968,-0.0007977485656738281,0,0,0,1,0.59,1.32,0.31595292687416077,0.25921788811683655,0.0,1.0,1.0,0.2903454601764679,0.19235384464263916,0.0,1.0,1.0,0.2566905617713928,0.23254595696926117,0.0,1.0,1.0,0.3491910398006439,0.2734474539756775,0.0,1.0,1.0,0.3172890245914459,0.1633886694908142,0.0,1.0,1.0,0.25921788811683655,0.043040744960308075,0.017271045595407486,0.004261393565684557,0.017796223983168602,0.5927441716194153,1.2061612606048584,0.6303139925003052,0.003220106242224574,0.0036442142445594072,0.0,0.06426432728767395,0.06426432728767395,0.0025735392700880766,0.0032470726873725653,0.0009741302346810699,0.001530486042611301,0.0030091572552919388,0.0007260304410010576,4.1446709632873535,easy_top25_by_a0
val_regular,2379_0.79_1.37.png,46.56707763671875,47.571224212646484,1.0041465759277344,0.9950484037399292,0.9942407608032227,-0.000807642936706543,1,1,1,0,0.79,1.37,0.3543163537979126,0.2736487090587616,0.0,1.0,1.0,0.2557327449321747,0.17948900163173676,0.0,1.0,1.0,0.29610392451286316,0.24695849418640137,0.0,1.0,1.0,0.38698357343673706,0.2875902056694031,0.0,1.0,1.0,0.3154970407485962,0.16672644019126892,0.0,1.0,1.0,0.2736487090587616,0.04325730353593826,0.017197106033563614,0.004224059637635946,0.018157552927732468,0.5965136885643005,1.1901031732559204,0.6092718243598938,0.002315496327355504,0.002843186492100358,0.0,0.07885459065437317,0.07885459065437317,0.0006457557319663465,0.002185310237109661,0.0007194963982328773,0.0010881911730393767,0.002059957245364785,0.0007370255189016461,2.7949604988098145,easy_top25_by_a0
val_regular,2380_0.52_1.3.png,46.23611068725586,49.15975570678711,2.92364501953125,0.996269702911377,0.9958183765411377,-0.0004513263702392578,1,1,1,0,0.52,1.3,0.30288153886795044,0.2548297941684723,0.0,1.0,1.0,0.30491903424263,0.19754403829574585,0.0,1.0,1.0,0.24323710799217224,0.22823181748390198,0.0,1.0,1.0,0.33633682131767273,0.2691407799720764,0.0,1.0,1.0,0.3128703832626343,0.1636180430650711,0.0,1.0,1.0,0.2548297941684723,0.04298386350274086,0.01730681210756302,0.004326960071921349,0.018206380307674408,0.5948307514190674,1.2133538722991943,0.6420679688453674,0.002616915851831436,0.0030222604982554913,0.0,0.05283680558204651,0.05283680558204651,0.002008282346650958,0.002625620225444436,0.0008801601361483335,0.0013764527393504977,0.0023934796918183565,0.0006850403151474893,3.4939253330230713,easy_top25_by_a0
val_regular,2383_0.59_1.38.png,45.953697204589844,43.51042175292969,-2.4432754516601562,0.9941412210464478,0.9920694231987,-0.0020717978477478027,0,0,0,1,0.59,1.38,0.4135318994522095,0.29090312123298645,0.013705883175134659,1.0,0.9862940907478333,0.21418829262256622,0.19479070603847504,0.0,1.0,1.0,0.3823795020580292,0.3012097179889679,0.0,1.0,1.0,0.44900575280189514,0.29058027267456055,0.0235294122248888,1.0,0.9764705896377563,0.2830267548561096,0.24384789168834686,0.0,1.0,1.0,0.29090312123298645,0.05434640496969223,0.024139519780874252,0.0048309131525456905,0.08418619632720947,0.6675195693969727,1.3634072542190552,0.8382443189620972,0.003739866428077221,0.0062226904556155205,0.0,0.06590446829795837,0.06590446829795837,0.0016193451592698693,0.003651460399851203,0.0008815626497380435,0.000980638200417161,0.0034299525432288647,0.0009555679280310869,3.5894386768341064,easy_top25_by_a0
