image_id,image_name,sample_index,table_split,input_path,gt_path,input_sha256,gt_sha256,A0_full_output_path,A0_full_output_sha256,A0_full_PSNR,WDMamba_full_output_path,WDMamba_full_output_sha256,WDMamba_full_PSNR,blend_alpha,blend_formula,blend_output_path,blend_output_sha256,blend_full_PSNR,table_A0_PSNR,table_alpha_dPSNR,recompute_alpha_dPSNR,table_vs_recompute_abs_diff,locked_test_touched
1002_0.73_1.47,1002_0.73_1.47.png,2,val_hard,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/1002_0.73_1.47.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/1002.png,1f32212e67ba579e403801f606eeefd560e860d551072befa92310f4bd50b48d,e7096391caf9e6b46f72082391270c7f5bbabee25ac9dbf39f234f6b8c356973,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/1002_0.73_1.47/A0_full.pt,f1f778f707317c2ef0bc24ce552b16080a7c67f9cdf2c75692f4777ec35db137,33.58782196044922,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/1002_0.73_1.47/WDMamba_full.pt,97b3f9103ac17c63a01d069b7475432c665ac3921fe46f588923c3473c42f075,39.86479949951172,0.375,"clamp(A0 + alpha * (WDMamba - A0), 0, 1)",/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/1002_0.73_1.47/blend_a0p375.pt,f4ee98b61725e3e9578377805e76ba4e52c4a166ec64d939b76bd8fc192c7f31,37.902557373046875,33.58782196044922,4.314735412597656,4.314735412597656,0.0,False
1002_0.73_1.47,1002_0.73_1.47.png,2,val_hard,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/1002_0.73_1.47.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/1002.png,1f32212e67ba579e403801f606eeefd560e860d551072befa92310f4bd50b48d,e7096391caf9e6b46f72082391270c7f5bbabee25ac9dbf39f234f6b8c356973,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/1002_0.73_1.47/A0_full.pt,f1f778f707317c2ef0bc24ce552b16080a7c67f9cdf2c75692f4777ec35db137,33.58782196044922,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/1002_0.73_1.47/WDMamba_full.pt,97b3f9103ac17c63a01d069b7475432c665ac3921fe46f588923c3473c42f075,39.86479949951172,0.5,"clamp(A0 + alpha * (WDMamba - A0), 0, 1)",/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/1002_0.73_1.47/blend_a0p5.pt,73e39d4d0e14adcd6bf77c11c531675876a8f347ff035dcdf3f8c468b108aa15,39.57618713378906,33.58782196044922,5.988365173339844,5.988365173339844,0.0,False
101_0.78_1.87,101_0.78_1.87.png,21,val_hard,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/101_0.78_1.87.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/101.png,523653e3ff64266adf4a60614985aaf7ac8f9bbe87a9b926ea955c21e2990364,d39ab157ffd356dc6f154082fbfdc623b227c70e432f9705d4ae0355dc0a2e1f,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/101_0.78_1.87/A0_full.pt,aa4c72e9f74c3e0aa85967d8a4709cdbc9206311458883b1673dcfeb6434249d,31.260887145996094,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/101_0.78_1.87/WDMamba_full.pt,be9e76eee368c58b9fc40b03216e4b2afa3f437661f6d149a41d549122c9bbee,38.22771072387695,0.375,"clamp(A0 + alpha * (WDMamba - A0), 0, 1)",/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/101_0.78_1.87/blend_a0p375.pt,babbe450db2960bffcb29a53c45c06a4f85db4b7c6ccc744ce10d3b95fb84dd2,34.5787353515625,31.260887145996094,3.3178482055664062,3.3178482055664062,0.0,False
101_0.78_1.87,101_0.78_1.87.png,21,val_hard,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/101_0.78_1.87.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/101.png,523653e3ff64266adf4a60614985aaf7ac8f9bbe87a9b926ea955c21e2990364,d39ab157ffd356dc6f154082fbfdc623b227c70e432f9705d4ae0355dc0a2e1f,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/101_0.78_1.87/A0_full.pt,aa4c72e9f74c3e0aa85967d8a4709cdbc9206311458883b1673dcfeb6434249d,31.260887145996094,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/101_0.78_1.87/WDMamba_full.pt,be9e76eee368c58b9fc40b03216e4b2afa3f437661f6d149a41d549122c9bbee,38.22771072387695,0.5,"clamp(A0 + alpha * (WDMamba - A0), 0, 1)",/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/101_0.78_1.87/blend_a0p5.pt,5d4c7537a8247f914919a6ddccf4a40455baee39b43e61740364a96f641a635e,35.81635665893555,31.260887145996094,4.555469512939453,4.555469512939453,0.0,False
1024_0.69_1.66,1024_0.69_1.66.png,26,val_hard,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/1024_0.69_1.66.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/1024.png,b7d7521cb25565b5eae7565ee663fd29a04220ede6f466d8056440acd61c2761,e58ad28a11766a9dd275a4337b2bbe91e026cc1d4e62d84fbb4c199a3c378223,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/1024_0.69_1.66/A0_full.pt,3f7a7453ebfb564da10526ed9527af9a8c4e278e5226a6d665bbf04c6744c0e2,35.46369171142578,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/1024_0.69_1.66/WDMamba_full.pt,666cc44db6f9d60e24074256c5bffc3f636e2f2801f65c61dd07d231d4b3f24f,41.767677307128906,0.375,"clamp(A0 + alpha * (WDMamba - A0), 0, 1)",/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/1024_0.69_1.66/blend_a0p375.pt,042c265be1f29ae76ee3ecb48c594bf1d1280cbe65a06a97053742ed356d246c,39.088531494140625,35.46369171142578,3.6248397827148438,3.6248397827148438,0.0,False
1024_0.69_1.66,1024_0.69_1.66.png,26,val_hard,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/1024_0.69_1.66.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/1024.png,b7d7521cb25565b5eae7565ee663fd29a04220ede6f466d8056440acd61c2761,e58ad28a11766a9dd275a4337b2bbe91e026cc1d4e62d84fbb4c199a3c378223,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/1024_0.69_1.66/A0_full.pt,3f7a7453ebfb564da10526ed9527af9a8c4e278e5226a6d665bbf04c6744c0e2,35.46369171142578,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/1024_0.69_1.66/WDMamba_full.pt,666cc44db6f9d60e24074256c5bffc3f636e2f2801f65c61dd07d231d4b3f24f,41.767677307128906,0.5,"clamp(A0 + alpha * (WDMamba - A0), 0, 1)",/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/1024_0.69_1.66/blend_a0p5.pt,102b5f523a8f4433a686c53d23fb27912311588ded825b8580a5618cebdc6d5a,40.41606140136719,35.46369171142578,4.952369689941406,4.952369689941406,0.0,False
1028_0.97_1.41,1028_0.97_1.41.png,30,val_hard,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/1028_0.97_1.41.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/1028.png,8dc4622d25c3bd66ec400f273f0a8bf719c8906d25ea2f938ef25fbd8d001e9b,628daed877ac27e1eb0326582492fff784ba00cae95f5b3c1d23904d7aa8b5f2,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/1028_0.97_1.41/A0_full.pt,3f7de164234bff0f5f7ebc5c56930f60979ff3dd56729af824cedba59ab728ba,36.6344108581543,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/1028_0.97_1.41/WDMamba_full.pt,55806bab2b96413751ed705244abcbe9ed308285b329638434744f4267238d41,37.81442642211914,0.375,"clamp(A0 + alpha * (WDMamba - A0), 0, 1)",/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/1028_0.97_1.41/blend_a0p375.pt,dafe850c1fac2a45d2f7e8b338026bdf0ee3b4e1c970ba187dc72c0c016d9b7a,38.555484771728516,36.6344108581543,1.9210739135742188,1.9210739135742188,0.0,False
1028_0.97_1.41,1028_0.97_1.41.png,30,val_hard,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/1028_0.97_1.41.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/1028.png,8dc4622d25c3bd66ec400f273f0a8bf719c8906d25ea2f938ef25fbd8d001e9b,628daed877ac27e1eb0326582492fff784ba00cae95f5b3c1d23904d7aa8b5f2,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/1028_0.97_1.41/A0_full.pt,3f7de164234bff0f5f7ebc5c56930f60979ff3dd56729af824cedba59ab728ba,36.6344108581543,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/1028_0.97_1.41/WDMamba_full.pt,55806bab2b96413751ed705244abcbe9ed308285b329638434744f4267238d41,37.81442642211914,0.5,"clamp(A0 + alpha * (WDMamba - A0), 0, 1)",/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/1028_0.97_1.41/blend_a0p5.pt,405665ede271a0d10de2ebcd8cce80dd567a469d5e95d3897e660586242689b7,38.889930725097656,36.6344108581543,2.2555198669433594,2.2555198669433594,0.0,False
102_0.94_1.18,102_0.94_1.18.png,32,val_hard,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/102_0.94_1.18.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/102.png,e013f75ac2f4f5a01e68122a408397223ecfc2680df247b2e0fdffb73acdd7ec,d39ab157ffd356dc6f154082fbfdc623b227c70e432f9705d4ae0355dc0a2e1f,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/102_0.94_1.18/A0_full.pt,3df5bc1dde17a9c0648728d1b2459a3e3c6fb094f082f669eacd14472be41e21,32.18922424316406,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/102_0.94_1.18/WDMamba_full.pt,acf409b24beb527c805ec5aa00ed02885d1c80d5e530f32df5b0acbff4e535d8,36.91183853149414,0.375,"clamp(A0 + alpha * (WDMamba - A0), 0, 1)",/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/102_0.94_1.18/blend_a0p375.pt,e8f38dbd7c924389ba63147ccff5743118e841597be5794561e68c2f2b6507be,34.892189025878906,32.18922424316406,2.7029647827148438,2.7029647827148438,0.0,False
102_0.94_1.18,102_0.94_1.18.png,32,val_hard,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/102_0.94_1.18.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/102.png,e013f75ac2f4f5a01e68122a408397223ecfc2680df247b2e0fdffb73acdd7ec,d39ab157ffd356dc6f154082fbfdc623b227c70e432f9705d4ae0355dc0a2e1f,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/102_0.94_1.18/A0_full.pt,3df5bc1dde17a9c0648728d1b2459a3e3c6fb094f082f669eacd14472be41e21,32.18922424316406,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/102_0.94_1.18/WDMamba_full.pt,acf409b24beb527c805ec5aa00ed02885d1c80d5e530f32df5b0acbff4e535d8,36.91183853149414,0.5,"clamp(A0 + alpha * (WDMamba - A0), 0, 1)",/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/102_0.94_1.18/blend_a0p5.pt,17cf7dff4e4a1c0850d5e50235e50ea72be78e01cfa18ff176ec9536ae66567f,35.759788513183594,32.18922424316406,3.5705642700195312,3.5705642700195312,0.0,False
1033_0.52_1.2,1033_0.52_1.2.png,36,val_hard,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/1033_0.52_1.2.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/1033.png,a15c5ce023e4047e2cb5a2b41aba9e9944597da3743f0b08ae68774113fbb134,61fff66a9253d2d404d4d27617dc636c8cf64a2c53d1d0ed9fb9dfe9601ee853,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/1033_0.52_1.2/A0_full.pt,744d3fefee0a7bfdd653622a99a978673b24c98d03aaebff2a2d8d7129b46549,34.245323181152344,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/1033_0.52_1.2/WDMamba_full.pt,ee22afd4e49621c941f2ff52e4d633ff9c111c2f43bea0a09a61218961c755ed,43.94373321533203,0.375,"clamp(A0 + alpha * (WDMamba - A0), 0, 1)",/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/1033_0.52_1.2/blend_a0p375.pt,604d8e2e0eaf820913c376d9bcf9410be84b7d674c52bb600914e9924230e844,37.978416442871094,34.245323181152344,3.73309326171875,3.73309326171875,0.0,False
1033_0.52_1.2,1033_0.52_1.2.png,36,val_hard,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/1033_0.52_1.2.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/1033.png,a15c5ce023e4047e2cb5a2b41aba9e9944597da3743f0b08ae68774113fbb134,61fff66a9253d2d404d4d27617dc636c8cf64a2c53d1d0ed9fb9dfe9601ee853,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/1033_0.52_1.2/A0_full.pt,744d3fefee0a7bfdd653622a99a978673b24c98d03aaebff2a2d8d7129b46549,34.245323181152344,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/1033_0.52_1.2/WDMamba_full.pt,ee22afd4e49621c941f2ff52e4d633ff9c111c2f43bea0a09a61218961c755ed,43.94373321533203,0.5,"clamp(A0 + alpha * (WDMamba - A0), 0, 1)",/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/1033_0.52_1.2/blend_a0p5.pt,270520d3e5b3cab36949ea90a79147d640a578e75de842dc527963cd7cf7705f,39.53803634643555,34.245323181152344,5.292713165283203,5.292713165283203,0.0,False
1036_0.69_1.69,1036_0.69_1.69.png,39,val_hard,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/1036_0.69_1.69.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/1036.png,4d024bf0ed76ead8493e6ff7ad46ccd6c790f4402d3790b39daaa4d2dcd5f18b,61fff66a9253d2d404d4d27617dc636c8cf64a2c53d1d0ed9fb9dfe9601ee853,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/1036_0.69_1.69/A0_full.pt,2020ee117638e6940388c0386ef3a5fc4e5aaf78f2f3f3cc8590a570335f67cc,30.818397521972656,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/1036_0.69_1.69/WDMamba_full.pt,e6cd8df49da430c644312eaf287b6667043e866d5f0f3bd32a0efb23fb4ea6c9,41.1198616027832,0.375,"clamp(A0 + alpha * (WDMamba - A0), 0, 1)",/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/1036_0.69_1.69/blend_a0p375.pt,7acd82e4028dfa4fdf5c4f85d735c519afde78276d85be0d9c01804ec27e228b,34.52484893798828,30.818397521972656,3.706451416015625,3.706451416015625,0.0,False
1036_0.69_1.69,1036_0.69_1.69.png,39,val_hard,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/1036_0.69_1.69.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/1036.png,4d024bf0ed76ead8493e6ff7ad46ccd6c790f4402d3790b39daaa4d2dcd5f18b,61fff66a9253d2d404d4d27617dc636c8cf64a2c53d1d0ed9fb9dfe9601ee853,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/1036_0.69_1.69/A0_full.pt,2020ee117638e6940388c0386ef3a5fc4e5aaf78f2f3f3cc8590a570335f67cc,30.818397521972656,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/1036_0.69_1.69/WDMamba_full.pt,e6cd8df49da430c644312eaf287b6667043e866d5f0f3bd32a0efb23fb4ea6c9,41.1198616027832,0.5,"clamp(A0 + alpha * (WDMamba - A0), 0, 1)",/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/1036_0.69_1.69/blend_a0p5.pt,bccdf84d9f9dd48d92500ec0e2515047671c98082d8d83773e69d92faa6a7f6e,36.09075164794922,30.818397521972656,5.2723541259765625,5.2723541259765625,0.0,False
1038_0.87_1.29,1038_0.87_1.29.png,41,val_hard,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/1038_0.87_1.29.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/1038.png,7a5e05d19419439025140eb6927f4dfa33abe4184127b0941914304a11b18f62,2ff49a334a944fd543620366ddb3d4f44bc610d9c256cb96dcea3e445d2042b1,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/1038_0.87_1.29/A0_full.pt,525f34f2f38cb3b49e7a9acf5b03692084b5e9191d59c44c13d0d37b46f65caa,32.466121673583984,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/1038_0.87_1.29/WDMamba_full.pt,b8d0e43b9a188e1e8a5e23dd429f13d5df99be324e7d7a15c81cffd1516a4b0d,41.35053634643555,0.375,"clamp(A0 + alpha * (WDMamba - A0), 0, 1)",/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/1038_0.87_1.29/blend_a0p375.pt,0e855ea0889d99dc8a17a21290fc8f6d58f618cb65ba6fdc3ebc0c49444214aa,35.77878189086914,32.466121673583984,3.3126602172851562,3.3126602172851562,0.0,False
1038_0.87_1.29,1038_0.87_1.29.png,41,val_hard,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/1038_0.87_1.29.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/1038.png,7a5e05d19419439025140eb6927f4dfa33abe4184127b0941914304a11b18f62,2ff49a334a944fd543620366ddb3d4f44bc610d9c256cb96dcea3e445d2042b1,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/1038_0.87_1.29/A0_full.pt,525f34f2f38cb3b49e7a9acf5b03692084b5e9191d59c44c13d0d37b46f65caa,32.466121673583984,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/1038_0.87_1.29/WDMamba_full.pt,b8d0e43b9a188e1e8a5e23dd429f13d5df99be324e7d7a15c81cffd1516a4b0d,41.35053634643555,0.5,"clamp(A0 + alpha * (WDMamba - A0), 0, 1)",/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/1038_0.87_1.29/blend_a0p5.pt,717b48e22b0e2c69f7096d34321cda2cb1457ddc6cb76faaa8942e7385508957,37.103981018066406,32.466121673583984,4.637859344482422,4.637859344482422,0.0,False
1045_0.58_1.58,1045_0.58_1.58.png,49,val_hard,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/1045_0.58_1.58.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/1045.png,21a2580b2d8423ae85837b20310108843de5e7f7549574049956addbdb591e8b,0185e8b31fd6f7ec6cb6db2316df6628dd165f6e1ed50347e43703504bcc1a4b,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/1045_0.58_1.58/A0_full.pt,0bfaa90e2c289b7bfd917ede668743e2743faf30fd106696540bd0e1f3893fd2,32.29377365112305,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/1045_0.58_1.58/WDMamba_full.pt,0ef8ac21c1f3ee6aba9f4546856188179ee2b8e5ff54f2efca448c7b74ba5da6,38.090702056884766,0.375,"clamp(A0 + alpha * (WDMamba - A0), 0, 1)",/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/1045_0.58_1.58/blend_a0p375.pt,30451b13baf6fd5fbea55c41752bc7447d3307974ed5f7880d06cda41583e2b1,35.89698791503906,32.29377365112305,3.6032142639160156,3.6032142639160156,0.0,False
1045_0.58_1.58,1045_0.58_1.58.png,49,val_hard,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/1045_0.58_1.58.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/1045.png,21a2580b2d8423ae85837b20310108843de5e7f7549574049956addbdb591e8b,0185e8b31fd6f7ec6cb6db2316df6628dd165f6e1ed50347e43703504bcc1a4b,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/1045_0.58_1.58/A0_full.pt,0bfaa90e2c289b7bfd917ede668743e2743faf30fd106696540bd0e1f3893fd2,32.29377365112305,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/1045_0.58_1.58/WDMamba_full.pt,0ef8ac21c1f3ee6aba9f4546856188179ee2b8e5ff54f2efca448c7b74ba5da6,38.090702056884766,0.5,"clamp(A0 + alpha * (WDMamba - A0), 0, 1)",/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/1045_0.58_1.58/blend_a0p5.pt,2c18c8847a74902e8aab1f8b8884a6910ac6d3f0fdee29564d3289b8ae6c8ea8,37.17591857910156,32.29377365112305,4.882144927978516,4.882144927978516,0.0,False
1056_0.85_1.39,1056_0.85_1.39.png,61,val_hard,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/1056_0.85_1.39.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/1056.png,8bf8742c8412d7b459ddc98fd1026b544a814c0e6e2383bf9e3f2a1cd3322932,7910400e9b3c41def3fcd96820dd7a8046253198a1e845ef4035097516f2fa82,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/1056_0.85_1.39/A0_full.pt,468128c7a7a3ff83eea3554d095245f486037913adb993b3122f38aff3efe298,37.56621170043945,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/1056_0.85_1.39/WDMamba_full.pt,e23cda9bfe72591f04444832eb77f6e36010ecb87561d458a73f374a327d229b,40.636478424072266,0.375,"clamp(A0 + alpha * (WDMamba - A0), 0, 1)",/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/1056_0.85_1.39/blend_a0p375.pt,7f877de5e410f4b3de42d3a9ebfd57fa40517a96c8f287e628616ce12880e59f,40.624786376953125,37.56621170043945,3.058574676513672,3.058574676513672,0.0,False
